UUID,timeSlot,totalKeys,sharing,consumption,remainder
6e0c2e9c32fac15d0b736e7f72760ce0,65,802800,229877,139715.6871,0.825964515
726fd6325dc02b13a68e292891fd74d5,65,633,379,551.659245,0.128500403
751cbcc1c2e98718b8504bde96824acb,65,434159,404193,325758.5214,0.249679216
79394d52d0794fda6566cbb829fee639,65,17643,9709,13437.75558,0.238352005
7cda77cd212ff9a480f08ca8a91f0eca,65,4849651,3429496,1499422.606,0.690818451
8569bee0f4aba3c064656bff33a63b1f,65,109051897,31423274,43709010.45,0.599190737
91dbcd5baf074fe8be6f39281bf835f2,65,43,11,17.82768134,0.585402759
96b7bd9a421bca1b6a8e2916b9ce9f93,65,1474545,155206,649060.3179,0.559823323
96cc4d1951f719c6cd9340eb9b502315,65,1166,1051,1060.446601,0.090526071
9f1da583f2fe3f475c87afdae6abb996,65,71303160,39140866,28738873.64,0.596948107
a28aafe3a71af397e522b57b2d36f0ab,65,9,2,5.734235573,0.362862714
a9448eba34ad3e5c3eff2f19199bad94,65,1073741823,100130721,186330862.5,0.826465861
b28f42d989cfc821a762df290c62f729,65,1073741822,858038276,680710107.9,0.366039309
b50ff253b9fec25367c1a40a8d230e86,65,0,0,0,0.659986983
bf9e293b83ddbb32040aac0c6be221e5,66,0,0,0,0.804234735
cd4c30b63be63dae7decda66c45e6ee5,66,0,0,0,0.840017563
da43ab15b4ab7324d91f3717b2d9e029,66,334,83,44.81023183,0.865837629
e48bd34b652bb6ac51fd18fbb523c2b4,66,0,0,0,0.798463309
e5e924358c73cd453d7fb072ef0442aa,66,9,5,7.03043891,0.218840121
e7f180f200d2b3d396c7cf54570eaef2,66,1140850680,417591681,200594858.4,0.824170803
f0c25ed4f215935329887ef1cfeb0830,66,0,0,0,0.529594389
f99f8089688072c369867930674a2f5f,66,0,0,0,0.511551535
fbf102d198ba287a353b0cddc191cb0d,66,156120,150401,100185.5773,0.358278393
fdb56adec625fc4c0438fdc70c97e2dd,66,0,0,0,0.32994252
000c00a0e99903f7255edf24d9ab0b6a,66,233454,154506,163318.9542,0.300423406
19eeafb7e15ffdc347fc9f61116ea605,66,8650740,6763350,1015164.326,0.882650001
1af9d33faff1826077e29e195ac5ef14,66,62445,6352,4917.273389,0.92125433
1b7b4236e27163699013842b23f58639,66,167772155,578986,146372287.9,0.127553152
23e6fc29cc7fdf127fd57797caec1ef9,66,150994938,12180546,139099754.1,0.078778693
24b701ecd0db088223878f634ae6d43e,66,6441,5554,6039.318201,0.062363266
24f476df91974ae3b048f581ccb793fb,66,0,0,0,0.12643326
2625494724018df4323553ff542e2e5a,66,10858,3333,4446.920901,0.590447513
286b271a873c7b4e190f384e28e4063a,66,2686962,1200028,2184381.896,0.187043994
2a5fdd3f3ba34c005a3b110662f2420e,66,402653181,138868889,137898534.5,0.657525282
2b880bc9b8bead31e44c22e9cdb8f25c,66,0,0,0,0.327893482
32ab7472fba2c88bab5ba0c0961b3457,66,26214390,15491594,20571064.36,0.215275871
32cfe384db792f80725b066ae72b087b,66,187,53,171.6285938,0.082200033
39469674a01435b4e00763a53c550bae,66,2103,630,1212.16915,0.423600024
3ab3f2ea66efecc264a7681fc7c5ec26,66,1,0,0.065453055,0.934546945
3b23e436f382689ed501eb22c1b95736,66,15204341,8998826,5306386.405,0.650995304
4170a28cc94f27124d0582470c7a804a,66,79,74,6.162815553,0.921989677
582dff23dc4fe61ae147f9bbffddb682,66,3720,2094,1566.744821,0.578832037
5da7f1a2c0703c294a1b14677c00ab70,66,44040183,34070221,39960894.96,0.092626501
6e0c2e9c32fac15d0b736e7f72760ce0,66,802800,278079,787191.0591,0.019443125
726fd6325dc02b13a68e292891fd74d5,66,633,122,519.9317262,0.178622865
751cbcc1c2e98718b8504bde96824acb,66,434159,40589,65252.17433,0.84970443
79394d52d0794fda6566cbb829fee639,66,17643,12037,272.4974869,0.984554923
7cda77cd212ff9a480f08ca8a91f0eca,66,4849651,2957557,1245842.535,0.743106765
8569bee0f4aba3c064656bff33a63b1f,66,109051897,35683099,60601775.25,0.444284997
91dbcd5baf074fe8be6f39281bf835f2,66,43,12,33.37292123,0.223885553
96b7bd9a421bca1b6a8e2916b9ce9f93,66,1474545,818326,375893.7639,0.745078133
96cc4d1951f719c6cd9340eb9b502315,66,1166,1127,442.3590647,0.620618298
9f1da583f2fe3f475c87afdae6abb996,66,71303160,41008162,13657748.48,0.808455215
a28aafe3a71af397e522b57b2d36f0ab,66,9,8,8.252270783,0.083081024
a9448eba34ad3e5c3eff2f19199bad94,66,1073741823,768968869,505679050.8,0.529049684
b28f42d989cfc821a762df290c62f729,66,1073741822,167657428,102325782,0.904701689
b50ff253b9fec25367c1a40a8d230e86,66,0,0,0,0.808855653
bf9e293b83ddbb32040aac0c6be221e5,67,0,0,0,0.209832935
cd4c30b63be63dae7decda66c45e6ee5,67,0,0,0,0.880722408
da43ab15b4ab7324d91f3717b2d9e029,67,334,304,75.16762449,0.774947232
e48bd34b652bb6ac51fd18fbb523c2b4,67,0,0,0,0.563440977
e5e924358c73cd453d7fb072ef0442aa,67,9,3,0.874922861,0.902786349
e7f180f200d2b3d396c7cf54570eaef2,67,1140850680,182988530,317091919.2,0.722056598
f0c25ed4f215935329887ef1cfeb0830,67,0,0,0,0.830106152
f99f8089688072c369867930674a2f5f,67,0,0,0,0.826624061
fbf102d198ba287a353b0cddc191cb0d,67,156120,29922,133268.0137,0.146374496
fdb56adec625fc4c0438fdc70c97e2dd,67,0,0,0,0.705477179
000c00a0e99903f7255edf24d9ab0b6a,67,233454,55989,8970.464509,0.961575023
19eeafb7e15ffdc347fc9f61116ea605,67,8650740,1894416,7731757.498,0.106231664
1af9d33faff1826077e29e195ac5ef14,67,62445,45614,12569.71584,0.798707409
1b7b4236e27163699013842b23f58639,67,167772155,129542114,85437594.87,0.490752236
23e6fc29cc7fdf127fd57797caec1ef9,67,150994938,20737776,37337748.55,0.752721852
24b701ecd0db088223878f634ae6d43e,67,6441,677,1799.727562,0.720582586
24f476df91974ae3b048f581ccb793fb,67,0,0,0,0.086625123
2625494724018df4323553ff542e2e5a,67,10858,8031,446.4231371,0.958885325
286b271a873c7b4e190f384e28e4063a,67,2686962,2319823,2314173.574,0.138739746
2a5fdd3f3ba34c005a3b110662f2420e,67,402653181,214830061,222941513.7,0.446318757
2b880bc9b8bead31e44c22e9cdb8f25c,67,0,0,0,0.981461705
32ab7472fba2c88bab5ba0c0961b3457,67,26214390,15402588,25582821.81,0.024092424
32cfe384db792f80725b066ae72b087b,67,187,120,2.79312731,0.98506349
39469674a01435b4e00763a53c550bae,67,2103,482,1095.657893,0.479002428
3ab3f2ea66efecc264a7681fc7c5ec26,67,1,0,0.631732807,0.368267193
3b23e436f382689ed501eb22c1b95736,67,15204341,1029397,5225292.063,0.656328935
4170a28cc94f27124d0582470c7a804a,67,79,13,14.67366982,0.814257344
582dff23dc4fe61ae147f9bbffddb682,67,3720,2073,3348.492937,0.09986749
5da7f1a2c0703c294a1b14677c00ab70,67,44040183,29401526,39256827.9,0.108613425
6e0c2e9c32fac15d0b736e7f72760ce0,67,802800,800873,662336.3355,0.174967195
726fd6325dc02b13a68e292891fd74d5,67,633,323,324.1284789,0.487948691
751cbcc1c2e98718b8504bde96824acb,67,434159,37548,120800.9906,0.72175864
79394d52d0794fda6566cbb829fee639,67,17643,2536,9823.284697,0.443219141
7cda77cd212ff9a480f08ca8a91f0eca,67,4849651,1201684,3468774.6,0.284737273
8569bee0f4aba3c064656bff33a63b1f,67,109051897,84680145,11080023.52,0.898396783
91dbcd5baf074fe8be6f39281bf835f2,67,43,43,15.19968433,0.646518969
96b7bd9a421bca1b6a8e2916b9ce9f93,67,1474545,104525,1134861.808,0.230364751
96cc4d1951f719c6cd9340eb9b502315,67,1166,982,155.0033459,0.867064026
9f1da583f2fe3f475c87afdae6abb996,67,71303160,12925606,66258152.37,0.070754334
a28aafe3a71af397e522b57b2d36f0ab,67,9,9,8.674524064,0.036163993
a9448eba34ad3e5c3eff2f19199bad94,67,1073741823,263302194,92937893.61,0.913444842
b28f42d989cfc821a762df290c62f729,67,1073741822,116853469,316607428.2,0.705136354
b50ff253b9fec25367c1a40a8d230e86,67,0,0,0,0.683834544
bf9e293b83ddbb32040aac0c6be221e5,68,0,0,0,0.646576507
cd4c30b63be63dae7decda66c45e6ee5,68,0,0,0,0.392807762
da43ab15b4ab7324d91f3717b2d9e029,68,334,322,134.8835592,0.596157008
e48bd34b652bb6ac51fd18fbb523c2b4,68,0,0,0,0.207405216
e5e924358c73cd453d7fb072ef0442aa,68,9,0,1.828707517,0.796810276
e7f180f200d2b3d396c7cf54570eaef2,68,1140850680,1014623629,1119615544,0.018613422
f0c25ed4f215935329887ef1cfeb0830,68,0,0,0,0.848288838
f99f8089688072c369867930674a2f5f,68,0,0,0,0.20741073
fbf102d198ba287a353b0cddc191cb0d,68,156120,107878,95077.5944,0.390996705
fdb56adec625fc4c0438fdc70c97e2dd,68,0,0,0,0.745314835
000c00a0e99903f7255edf24d9ab0b6a,68,233454,42883,135438.3677,0.419849873
19eeafb7e15ffdc347fc9f61116ea605,68,8650740,8272331,592809.7049,0.931472949
1af9d33faff1826077e29e195ac5ef14,68,62445,50620,38326.29985,0.386239093
1b7b4236e27163699013842b23f58639,68,167772155,99873313,128435183.8,0.234466627
23e6fc29cc7fdf127fd57797caec1ef9,68,150994938,82311635,123569236.6,0.18163325
24b701ecd0db088223878f634ae6d43e,68,6441,3948,81.02590728,0.987420291
24f476df91974ae3b048f581ccb793fb,68,0,0,0,0.995521057
2625494724018df4323553ff542e2e5a,68,10858,9294,6472.949012,0.403854392
286b271a873c7b4e190f384e28e4063a,68,2686962,910327,1484933.003,0.447356158
2a5fdd3f3ba34c005a3b110662f2420e,68,402653181,105424785,368459731.7,0.084920351
2b880bc9b8bead31e44c22e9cdb8f25c,68,0,0,0,0.997108328
32ab7472fba2c88bab5ba0c0961b3457,68,26214390,25495850,23806676.71,0.091847008
32cfe384db792f80725b066ae72b087b,68,187,152,148.8315263,0.204109485
39469674a01435b4e00763a53c550bae,68,2103,37,1006.287983,0.521498819
3ab3f2ea66efecc264a7681fc7c5ec26,68,1,1,0.748138389,0.251861611
3b23e436f382689ed501eb22c1b95736,68,15204341,8451735,14990152.47,0.014087327
4170a28cc94f27124d0582470c7a804a,68,79,65,47.66443584,0.396652711
582dff23dc4fe61ae147f9bbffddb682,68,3720,459,1081.862718,0.709176689
5da7f1a2c0703c294a1b14677c00ab70,68,44040183,21516066,41780269.43,0.051314809
6e0c2e9c32fac15d0b736e7f72760ce0,68,802800,269640,263054.7714,0.672328386
726fd6325dc02b13a68e292891fd74d5,68,633,233,443.4760213,0.299405969
751cbcc1c2e98718b8504bde96824acb,68,434159,100845,154433.7751,0.644292126
79394d52d0794fda6566cbb829fee639,68,17643,10790,8090.659676,0.541423812
7cda77cd212ff9a480f08ca8a91f0eca,68,4849651,1194532,3560406.546,0.265842728
8569bee0f4aba3c064656bff33a63b1f,68,109051897,27020037,66908744.1,0.386450434
91dbcd5baf074fe8be6f39281bf835f2,68,43,27,32.05540193,0.254525536
96b7bd9a421bca1b6a8e2916b9ce9f93,68,1474545,142581,596162.9503,0.595697011
96cc4d1951f719c6cd9340eb9b502315,68,1166,381,266.3577306,0.771562838
9f1da583f2fe3f475c87afdae6abb996,68,71303160,15520069,61830704.46,0.132847626
a28aafe3a71af397e522b57b2d36f0ab,68,9,5,5.08124414,0.435417318
a9448eba34ad3e5c3eff2f19199bad94,68,1073741823,167706118,286484731.5,0.733190302
b28f42d989cfc821a762df290c62f729,68,1073741822,790527612,602414897.4,0.438957406
b50ff253b9fec25367c1a40a8d230e86,68,0,0,0,0.663454383
bf9e293b83ddbb32040aac0c6be221e5,69,0,0,0,0.988557181
cd4c30b63be63dae7decda66c45e6ee5,69,0,0,0,0.570208956
da43ab15b4ab7324d91f3717b2d9e029,69,334,172,212.3153814,0.364325205
e48bd34b652bb6ac51fd18fbb523c2b4,69,0,0,0,0.460355505
e5e924358c73cd453d7fb072ef0442aa,69,9,9,5.027387087,0.441401435
e7f180f200d2b3d396c7cf54570eaef2,69,1140850680,250543374,862426953.7,0.244049227
f0c25ed4f215935329887ef1cfeb0830,69,0,0,0,0.348630111
f99f8089688072c369867930674a2f5f,69,0,0,0,0.034730735
fbf102d198ba287a353b0cddc191cb0d,69,156120,38427,38598.44433,0.752764256
fdb56adec625fc4c0438fdc70c97e2dd,69,0,0,0,0.880570909
000c00a0e99903f7255edf24d9ab0b6a,69,233454,138510,86228.85244,0.630638788
19eeafb7e15ffdc347fc9f61116ea605,69,8650740,7807683,6465756.251,0.25257767
1af9d33faff1826077e29e195ac5ef14,69,62445,34554,1642.655319,0.973694366
1b7b4236e27163699013842b23f58639,69,167772155,48334923,162270894.5,0.032790069
23e6fc29cc7fdf127fd57797caec1ef9,69,150994938,135410463,50464091.31,0.665789516
24b701ecd0db088223878f634ae6d43e,69,6441,4844,770.3008805,0.880406632
24f476df91974ae3b048f581ccb793fb,69,0,0,0,0.109635446
2625494724018df4323553ff542e2e5a,69,10858,7398,5927.370478,0.45410108
286b271a873c7b4e190f384e28e4063a,69,2686962,1368167,2653015.348,0.012633841
2a5fdd3f3ba34c005a3b110662f2420e,69,402653181,119905750,306889165.1,0.237832508
2b880bc9b8bead31e44c22e9cdb8f25c,69,0,0,0,0.190536557
32ab7472fba2c88bab5ba0c0961b3457,69,26214390,9610761,9397952.985,0.641496408
32cfe384db792f80725b066ae72b087b,69,187,107,28.85087449,0.845717249
39469674a01435b4e00763a53c550bae,69,2103,902,2088.346214,0.006968039
3ab3f2ea66efecc264a7681fc7c5ec26,69,1,0,0.840603374,0.159396626
3b23e436f382689ed501eb22c1b95736,69,15204341,11041468,4827124.029,0.682516721
4170a28cc94f27124d0582470c7a804a,69,79,7,43.92506014,0.443986581
582dff23dc4fe61ae147f9bbffddb682,69,3720,2726,1009.813299,0.728544812
5da7f1a2c0703c294a1b14677c00ab70,69,44040183,13247112,20683768.97,0.530343256
6e0c2e9c32fac15d0b736e7f72760ce0,69,802800,314296,492284.7964,0.386790239
726fd6325dc02b13a68e292891fd74d5,69,633,601,41.70173374,0.934120484
751cbcc1c2e98718b8504bde96824acb,69,434159,102273,78798.21345,0.818503789
79394d52d0794fda6566cbb829fee639,69,17643,16669,9062.460534,0.486342428
7cda77cd212ff9a480f08ca8a91f0eca,69,4849651,2703402,1774441.768,0.634109389
8569bee0f4aba3c064656bff33a63b1f,69,109051897,39324593,35782305.48,0.671878193
91dbcd5baf074fe8be6f39281bf835f2,69,43,8,15.29565187,0.644287166
96b7bd9a421bca1b6a8e2916b9ce9f93,69,1474545,1270247,502457.1332,0.659245982
96cc4d1951f719c6cd9340eb9b502315,69,1166,491,1017.697655,0.127188975
9f1da583f2fe3f475c87afdae6abb996,69,71303160,44884527,2903028.209,0.959286121
a28aafe3a71af397e522b57b2d36f0ab,69,9,5,1.799172414,0.800091954
a9448eba34ad3e5c3eff2f19199bad94,69,1073741823,516400189,490111875.1,0.543547746
b28f42d989cfc821a762df290c62f729,69,1073741822,661524750,985964677.6,0.081748836
b50ff253b9fec25367c1a40a8d230e86,69,0,0,0,0.634446677
bf9e293b83ddbb32040aac0c6be221e5,70,0,0,0,0.477321932
cd4c30b63be63dae7decda66c45e6ee5,70,0,0,0,0.017111828
da43ab15b4ab7324d91f3717b2d9e029,70,334,263,260.1286199,0.221171797
e48bd34b652bb6ac51fd18fbb523c2b4,70,0,0,0,0.64039518
e5e924358c73cd453d7fb072ef0442aa,70,9,3,5.158143083,0.426872991
e7f180f200d2b3d396c7cf54570eaef2,70,1140850680,166804739,264125482.2,0.76848374
f0c25ed4f215935329887ef1cfeb0830,70,0,0,0,0.846602926
f99f8089688072c369867930674a2f5f,70,0,0,0,0.764972662
fbf102d198ba287a353b0cddc191cb0d,70,156120,41211,115206.3396,0.262065465
fdb56adec625fc4c0438fdc70c97e2dd,70,0,0,0,0.590086424
000c00a0e99903f7255edf24d9ab0b6a,70,233454,110327,66970.88825,0.71313026
19eeafb7e15ffdc347fc9f61116ea605,70,8650740,4425295,8533884.486,0.013508152
1af9d33faff1826077e29e195ac5ef14,70,62445,37253,10557.86042,0.830925448
1b7b4236e27163699013842b23f58639,70,167772155,165294674,166292574.7,0.008818986
23e6fc29cc7fdf127fd57797caec1ef9,70,150994938,12609117,39377261.02,0.739214695
24b701ecd0db088223878f634ae6d43e,70,6441,2618,3392.591536,0.473281861
24f476df91974ae3b048f581ccb793fb,70,0,0,0,0.412096645
2625494724018df4323553ff542e2e5a,70,10858,10488,6471.664259,0.403972715
286b271a873c7b4e190f384e28e4063a,70,2686962,2093985,2245303.406,0.164370986
2a5fdd3f3ba34c005a3b110662f2420e,70,402653181,253440076,402290764.7,0.000900071
2b880bc9b8bead31e44c22e9cdb8f25c,70,0,0,0,0.855598552
32ab7472fba2c88bab5ba0c0961b3457,70,26214390,8825351,14734867.67,0.437909191
32cfe384db792f80725b066ae72b087b,70,187,183,162.6847791,0.130027919
39469674a01435b4e00763a53c550bae,70,2103,461,36.18280679,0.982794671
3ab3f2ea66efecc264a7681fc7c5ec26,70,1,1,0.54361949,0.45638051
3b23e436f382689ed501eb22c1b95736,70,15204341,8992925,1472968.175,0.903121867
4170a28cc94f27124d0582470c7a804a,70,79,54,25.04440343,0.682982235
582dff23dc4fe61ae147f9bbffddb682,70,3720,981,746.227829,0.799401121
5da7f1a2c0703c294a1b14677c00ab70,70,44040183,40843230,11096201.95,0.748043691
6e0c2e9c32fac15d0b736e7f72760ce0,70,802800,422686,235393.1928,0.706784762
726fd6325dc02b13a68e292891fd74d5,70,633,156,198.1965696,0.686893255
751cbcc1c2e98718b8504bde96824acb,70,434159,144644,432472.872,0.003883665
79394d52d0794fda6566cbb829fee639,70,17643,15418,10958.05952,0.378900441
7cda77cd212ff9a480f08ca8a91f0eca,70,4849651,1088074,2770025.964,0.428819525
8569bee0f4aba3c064656bff33a63b1f,70,109051897,44564902,31936103.05,0.707147662
91dbcd5baf074fe8be6f39281bf835f2,70,43,12,20.99310356,0.511788289
96b7bd9a421bca1b6a8e2916b9ce9f93,70,1474545,802665,881865.8082,0.40194039
96cc4d1951f719c6cd9340eb9b502315,70,1166,251,732.6862424,0.371624149
9f1da583f2fe3f475c87afdae6abb996,70,71303160,1944921,42484693.47,0.404168154
a28aafe3a71af397e522b57b2d36f0ab,70,9,0,5.698517676,0.366831369
a9448eba34ad3e5c3eff2f19199bad94,70,1073741823,1017013050,797077514.1,0.257663717
b28f42d989cfc821a762df290c62f729,70,1073741822,832308589,779159227.6,0.274351421
b50ff253b9fec25367c1a40a8d230e86,70,0,0,0,0.226928174
bf9e293b83ddbb32040aac0c6be221e5,71,0,0,0,0.40095819
cd4c30b63be63dae7decda66c45e6ee5,71,0,0,0,0.815499878
da43ab15b4ab7324d91f3717b2d9e029,71,334,298,178.813779,0.464629404
e48bd34b652bb6ac51fd18fbb523c2b4,71,0,0,0,0.221170048
e5e924358c73cd453d7fb072ef0442aa,71,9,2,3.052148693,0.660872367
e7f180f200d2b3d396c7cf54570eaef2,71,1140850680,248500234,593883595.8,0.479437926
f0c25ed4f215935329887ef1cfeb0830,71,0,0,0,0.042416035
f99f8089688072c369867930674a2f5f,71,0,0,0,0.409521685
fbf102d198ba287a353b0cddc191cb0d,71,156120,35243,50899.66873,0.673970864
fdb56adec625fc4c0438fdc70c97e2dd,71,0,0,0,0.363779431
000c00a0e99903f7255edf24d9ab0b6a,71,233454,10835,38911.1796,0.833323997
19eeafb7e15ffdc347fc9f61116ea605,71,8650740,5965997,7860916.003,0.091301322
1af9d33faff1826077e29e195ac5ef14,71,62445,53152,62062.67211,0.006122634
1b7b4236e27163699013842b23f58639,71,167772155,135536343,147657390.1,0.119893345
23e6fc29cc7fdf127fd57797caec1ef9,71,150994938,136961357,114176485.6,0.243838985
24b701ecd0db088223878f634ae6d43e,71,6441,2767,2021.162811,0.686203569
24f476df91974ae3b048f581ccb793fb,71,0,0,0,0.865904373
2625494724018df4323553ff542e2e5a,71,10858,1671,8388.66558,0.227420742
286b271a873c7b4e190f384e28e4063a,71,2686962,1344085,913524.0843,0.660016002
2a5fdd3f3ba34c005a3b110662f2420e,71,402653181,179752481,251587371.8,0.375175998
2b880bc9b8bead31e44c22e9cdb8f25c,71,0,0,0,0.902466199
32ab7472fba2c88bab5ba0c0961b3457,71,26214390,2891273,493126.2211,0.98118872
32cfe384db792f80725b066ae72b087b,71,187,134,106.1818912,0.4321824
39469674a01435b4e00763a53c550bae,71,2103,1008,279.4589232,0.867114159
3ab3f2ea66efecc264a7681fc7c5ec26,71,1,0,0.008472592,0.991527408
3b23e436f382689ed501eb22c1b95736,71,15204341,4971376,13843701.66,0.089490188
4170a28cc94f27124d0582470c7a804a,71,79,23,58.93200318,0.254025276
582dff23dc4fe61ae147f9bbffddb682,71,3720,693,3435.624651,0.076444986
5da7f1a2c0703c294a1b14677c00ab70,71,44040183,13225431,35685700.12,0.189701366
6e0c2e9c32fac15d0b736e7f72760ce0,71,802800,316822,44479.58463,0.944594439
726fd6325dc02b13a68e292891fd74d5,71,633,128,350.2503267,0.446681948
751cbcc1c2e98718b8504bde96824acb,71,434159,11911,166468.7362,0.616571956
79394d52d0794fda6566cbb829fee639,71,17643,13487,7098.473784,0.597660614
7cda77cd212ff9a480f08ca8a91f0eca,71,4849651,4499490,4360986.581,0.100762801
8569bee0f4aba3c064656bff33a63b1f,71,109051897,59227218,35817745.27,0.671553212
91dbcd5baf074fe8be6f39281bf835f2,71,43,14,38.88728146,0.095644617
96b7bd9a421bca1b6a8e2916b9ce9f93,71,1474545,454145,372471.8512,0.74739879
96cc4d1951f719c6cd9340eb9b502315,71,1166,1048,868.9378585,0.254770276
9f1da583f2fe3f475c87afdae6abb996,71,71303160,16591660,57552397.98,0.192849265
a28aafe3a71af397e522b57b2d36f0ab,71,9,4,4.762208543,0.470865717
a9448eba34ad3e5c3eff2f19199bad94,71,1073741823,559610091,706853129.6,0.341691723
b28f42d989cfc821a762df290c62f729,71,1073741822,982213151,583899676.3,0.456201049
b50ff253b9fec25367c1a40a8d230e86,71,0,0,0,0.749187721
bf9e293b83ddbb32040aac0c6be221e5,72,0,0,0,0.988881786
cd4c30b63be63dae7decda66c45e6ee5,72,0,0,0,0.112229617
da43ab15b4ab7324d91f3717b2d9e029,72,334,104,88.51796351,0.734976157
e48bd34b652bb6ac51fd18fbb523c2b4,72,0,0,0,0.533094689
e5e924358c73cd453d7fb072ef0442aa,72,9,5,0.952398321,0.894177964
e7f180f200d2b3d396c7cf54570eaef2,72,1140850680,800386649,1032236347,0.095204688
f0c25ed4f215935329887ef1cfeb0830,72,0,0,0,0.169063582
f99f8089688072c369867930674a2f5f,72,0,0,0,0.459283402
fbf102d198ba287a353b0cddc191cb0d,72,156120,36983,53299.73435,0.658597653
fdb56adec625fc4c0438fdc70c97e2dd,72,0,0,0,0.786505357
000c00a0e99903f7255edf24d9ab0b6a,72,233454,61835,50139.28077,0.785228436
19eeafb7e15ffdc347fc9f61116ea605,72,8650740,7726215,3606983.2,0.583043393
1af9d33faff1826077e29e195ac5ef14,72,62445,21530,1103.897625,0.982322081
1b7b4236e27163699013842b23f58639,72,167772155,78578530,97638198.22,0.418030971
23e6fc29cc7fdf127fd57797caec1ef9,72,150994938,42876308,47256707.57,0.68703118
24b701ecd0db088223878f634ae6d43e,72,6441,1263,5823.56533,0.095860064
24f476df91974ae3b048f581ccb793fb,72,0,0,0,0.200225248
2625494724018df4323553ff542e2e5a,72,10858,10691,4899.66574,0.548750623
286b271a873c7b4e190f384e28e4063a,72,2686962,59792,2038062.631,0.241499273
2a5fdd3f3ba34c005a3b110662f2420e,72,402653181,308617031,3498489.303,0.991311408
2b880bc9b8bead31e44c22e9cdb8f25c,72,0,0,0,0.883597833
32ab7472fba2c88bab5ba0c0961b3457,72,26214390,25918383,12590887.59,0.519695572
32cfe384db792f80725b066ae72b087b,72,187,144,51.55369079,0.724311814
39469674a01435b4e00763a53c550bae,72,2103,110,1589.400769,0.244222173
3ab3f2ea66efecc264a7681fc7c5ec26,72,1,1,0.913757427,0.086242573
3b23e436f382689ed501eb22c1b95736,72,15204341,7737360,14965034.79,0.015739334
4170a28cc94f27124d0582470c7a804a,72,79,25,16.97983165,0.785065422
582dff23dc4fe61ae147f9bbffddb682,72,3720,2159,578.1208519,0.844591169
5da7f1a2c0703c294a1b14677c00ab70,72,44040183,40381534,18434688.11,0.581412091
6e0c2e9c32fac15d0b736e7f72760ce0,72,802800,747640,287517.3462,0.641856818
726fd6325dc02b13a68e292891fd74d5,72,633,396,271.1923804,0.571576018
